run_id,pullback_pct,tp_pct,sl_pct,hold_days,rsi_long_max,rsi_short_min,trades,long_trades,short_trades,win_rate,avg_return,median_return,total_return_sum,profit_factor,final_equity,total_equity_return,max_drawdown,score,wf_id
483,0.005,0.008,0.006,5,40,60,11,8,3,0.545455,0.00166104,0.00425726,0.01827145,1.711724,100547.47,0.00547467,-0.00406347,-999988.0,1
105,0.003,0.006,0.008,9,40,60,11,8,3,0.727273,0.00159928,0.0059196,0.01759203,1.726179,100527.16,0.00527155,-0.00484518,-999988.0,1
429,0.005,0.006,0.008,9,40,60,11,8,3,0.727273,0.00159928,0.0059196,0.01759203,1.726179,100527.16,0.00527155,-0.00484518,-999988.0,1
69,0.003,0.006,0.006,9,40,60,11,8,3,0.636364,0.00156972,0.0059196,0.01726688,1.711121,100517.57,0.00517569,-0.00364773,-999988.0,1
393,0.005,0.006,0.006,9,40,60,11,8,3,0.636364,0.00156972,0.0059196,0.01726688,1.711121,100517.57,0.00517569,-0.00364773,-999988.0,1
96,0.003,0.006,0.008,7,40,60,11,8,3,0.727273,0.00146194,0.00591696,0.01608139,1.663821,100481.69,0.00481694,-0.00484518,-999988.0,1
420,0.005,0.006,0.008,7,40,60,11,8,3,0.727273,0.00146194,0.00591696,0.01608139,1.663821,100481.69,0.00481694,-0.00484518,-999988.0,1
60,0.003,0.006,0.006,7,40,60,11,8,3,0.636364,0.00138677,0.00591696,0.01525452,1.628244,100456.99,0.00456993,-0.00364773,-999988.0,1
384,0.005,0.006,0.006,7,40,60,11,8,3,0.636364,0.00138677,0.00591696,0.01525452,1.628244,100456.99,0.00456993,-0.00364773,-999988.0,1
78,0.003,0.006,0.008,4,40,60,11,8,3,0.636364,0.00132703,0.00293771,0.01459728,1.787716,100437.5,0.00437503,-0.00314092,-999988.0,1
402,0.005,0.006,0.008,4,40,60,11,8,3,0.636364,0.00132703,0.00293771,0.01459728,1.787716,100437.5,0.00437503,-0.00314092,-999988.0,1
312,0.003,0.01,0.008,7,40,60,11,8,3,0.636364,0.00130154,0.00104991,0.01431695,1.589847,100428.09,0.00428092,-0.00484518,-999988.0,1
636,0.005,0.01,0.008,7,40,60,11,8,3,0.636364,0.00130154,0.00104991,0.01431695,1.589847,100428.09,0.00428092,-0.00484518,-999988.0,1
276,0.003,0.01,0.006,7,40,60,11,8,3,0.545455,0.00122637,0.00104991,0.01349009,1.554507,100403.4,0.00403405,-0.00364773,-999988.0,1
600,0.005,0.01,0.006,7,40,60,11,8,3,0.545455,0.00122637,0.00104991,0.01349009,1.554507,100403.4,0.00403405,-0.00364773,-999988.0,1
303,0.003,0.01,0.008,5,40,60,11,8,3,0.636364,0.00115939,0.00187395,0.01275325,1.497856,100381.11,0.00381106,-0.00526042,-999988.0,1
627,0.005,0.01,0.008,5,40,60,11,8,3,0.636364,0.00115939,0.00187395,0.01275325,1.497856,100381.11,0.00381106,-0.00526042,-999988.0,1
267,0.003,0.01,0.006,5,40,60,11,8,3,0.545455,0.00112729,0.00187395,0.01240024,1.483024,100370.7,0.00370695,-0.00406347,-999988.0,1
591,0.005,0.01,0.006,5,40,60,11,8,3,0.545455,0.00112729,0.00187395,0.01240024,1.483024,100370.7,0.00370695,-0.00406347,-999988.0,1
87,0.003,0.006,0.008,5,40,60,11,8,3,0.636364,0.00093722,0.00591696,0.0103094,1.402454,100307.91,0.00307913,-0.00526042,-999988.0,1
411,0.005,0.006,0.008,5,40,60,11,8,3,0.636364,0.00093722,0.00591696,0.0103094,1.402454,100307.91,0.00307913,-0.00526042,-999988.0,1
294,0.003,0.01,0.008,4,40,60,11,8,3,0.545455,0.00090917,0.00285227,0.01000088,1.416608,100298.61,0.00298613,-0.00405492,-999988.0,1
618,0.005,0.01,0.008,4,40,60,11,8,3,0.545455,0.00090917,0.00285227,0.01000088,1.416608,100298.61,0.00298613,-0.00405492,-999988.0,1
51,0.003,0.006,0.006,5,40,60,11,8,3,0.545455,0.00090513,0.00591696,0.0099564,1.387829,100297.51,0.0029751,-0.00413763,-999988.0,1
375,0.005,0.006,0.006,5,40,60,11,8,3,0.545455,0.00090513,0.00591696,0.0099564,1.387829,100297.51,0.0029751,-0.00413763,-999988.0,1
186,0.003,0.008,0.008,4,40,60,11,8,3,0.545455,0.00083268,0.00285227,0.00915953,1.38156,100273.44,0.00273442,-0.00405492,-999988.0,1
510,0.005,0.008,0.008,4,40,60,11,8,3,0.545455,0.00083268,0.00285227,0.00915953,1.38156,100273.44,0.00273442,-0.00405492,-999988.0,1
42,0.003,0.006,0.006,4,40,60,11,8,3,0.545455,0.00048433,0.00293771,0.0053276,1.213543,100158.56,0.00158557,-0.00462171,-999988.0,1
366,0.005,0.006,0.006,4,40,60,11,8,3,0.545455,0.00048433,0.00293771,0.0053276,1.213543,100158.56,0.00158557,-0.00462171,-999988.0,1
1152,0.01,0.008,0.006,9,45,60,11,9,2,0.454545,0.00029331,-0.00605372,0.00322646,1.088597,100094.43,0.0009443,-0.00671308,-999988.0,1
258,0.003,0.01,0.006,4,40,60,11,8,3,0.454545,6.647e-05,-0.00066734,0.0007312,1.024034,100020.05,0.00020053,-0.00526635,-999988.0,1
582,0.005,0.01,0.006,4,40,60,11,8,3,0.454545,6.647e-05,-0.00066734,0.0007312,1.024034,100020.05,0.00020053,-0.00526635,-999988.0,1
231,0.003,0.01,0.004,5,40,60,11,8,3,0.363636,3.647e-05,-0.00405527,0.00040114,1.014084,100010.44,0.00010444,-0.00486032,-999988.0,1
555,0.005,0.01,0.004,5,40,60,11,8,3,0.363636,3.647e-05,-0.00405527,0.00040114,1.014084,100010.44,0.00010444,-0.00486032,-999988.0,1
150,0.003,0.008,0.006,4,40,60,11,8,3,0.454545,-1.001e-05,-0.00066734,-0.00011015,0.996379,99994.95,-5.049e-05,-0.00566124,-999988.0,1
474,0.005,0.008,0.006,4,40,60,11,8,3,0.454545,-1.001e-05,-0.00066734,-0.00011015,0.996379,99994.95,-5.049e-05,-0.00566124,-999988.0,1
123,0.003,0.008,0.004,5,40,60,11,8,3,0.363636,-3.801e-05,-0.00405527,-0.00041807,0.985321,99986.01,-0.00013993,-0.00486032,-999988.0,1
447,0.005,0.008,0.004,5,40,60,11,8,3,0.363636,-3.801e-05,-0.00405527,-0.00041807,0.985321,99986.01,-0.00013993,-0.00486032,-999988.0,1
1188,0.01,0.008,0.008,9,45,60,11,9,2,0.545455,-4.076e-05,0.0002694,-0.0004484,0.98889,99983.67,-0.00016332,-0.00729569,-999988.0,1
1143,0.01,0.008,0.006,7,45,60,11,9,2,0.454545,-7.145e-05,-0.00605372,-0.0007859,0.97842,99974.23,-0.00025769,-0.00790587,-999988.0,1
222,0.003,0.01,0.004,4,40,60,11,8,3,0.363636,-0.00018959,-0.00405527,-0.00208546,0.926778,99935.95,-0.00064047,-0.00486032,-999988.0,1
546,0.005,0.01,0.004,4,40,60,11,8,3,0.363636,-0.00018959,-0.00405527,-0.00208546,0.926778,99935.95,-0.00064047,-0.00486032,-999988.0,1
1053,0.01,0.006,0.008,4,45,60,11,9,2,0.454545,-0.00029636,-0.00066734,-0.00326,0.890738,99900.64,-0.00099364,-0.00651142,-999988.0,1
132,0.003,0.008,0.004,7,40,60,11,8,3,0.363636,-0.00032958,-0.00405527,-0.00362542,0.872709,99889.92,-0.00110078,-0.00486032,-999988.0,1
456,0.005,0.008,0.004,7,40,60,11,8,3,0.363636,-0.00032958,-0.00405527,-0.00362542,0.872709,99889.92,-0.00110078,-0.00486032,-999988.0,1
1179,0.01,0.008,0.008,7,45,60,11,9,2,0.545455,-0.00035991,0.00077112,-0.00395904,0.901911,99878.63,-0.00121368,-0.00848779,-999988.0,1
1280,0.01,0.01,0.008,7,35,55,11,0,11,0.454545,-0.00037276,-0.00803266,-0.00410037,0.915456,99873.43,-0.00126569,-0.00967691,-999988.0,1
15,0.003,0.006,0.004,5,40,60,11,8,3,0.363636,-0.00043028,-0.00405527,-0.00473312,0.833817,99856.95,-0.00143047,-0.00497503,-999988.0,1
24,0.003,0.006,0.004,7,40,60,11,8,3,0.363636,-0.00043028,-0.00405527,-0.00473312,0.833817,99856.95,-0.00143047,-0.00497503,-999988.0,1
33,0.003,0.006,0.004,9,40,60,11,8,3,0.363636,-0.00043028,-0.00405527,-0.00473312,0.833817,99856.95,-0.00143047,-0.00497503,-999988.0,1
339,0.005,0.006,0.004,5,40,60,11,8,3,0.363636,-0.00043028,-0.00405527,-0.00473312,0.833817,99856.95,-0.00143047,-0.00497503,-999988.0,1
348,0.005,0.006,0.004,7,40,60,11,8,3,0.363636,-0.00043028,-0.00405527,-0.00473312,0.833817,99856.95,-0.00143047,-0.00497503,-999988.0,1
357,0.005,0.006,0.004,9,40,60,11,8,3,0.363636,-0.00043028,-0.00405527,-0.00473312,0.833817,99856.95,-0.00143047,-0.00497503,-999988.0,1
114,0.003,0.008,0.004,4,40,60,11,8,3,0.363636,-0.00055322,-0.00405527,-0.00608546,0.786335,99816.42,-0.00183578,-0.00507909,-999988.0,1
438,0.005,0.008,0.004,4,40,60,11,8,3,0.363636,-0.00055322,-0.00405527,-0.00608546,0.786335,99816.42,-0.00183578,-0.00507909,-999988.0,1
1134,0.01,0.008,0.006,5,45,60,11,9,2,0.363636,-0.00055309,-0.00605372,-0.00608403,0.839082,99815.51,-0.00184485,-0.0094809,-999988.0,1
1044,0.01,0.006,0.006,9,45,60,11,9,2,0.454545,-0.00061578,-0.00605372,-0.00677354,0.814002,99795.22,-0.00204782,-0.00558429,-999988.0,1
1289,0.01,0.01,0.008,9,35,55,11,0,11,0.454545,-0.0006561,-0.00803266,-0.00721712,0.851193,99780.18,-0.00219823,-0.00967691,-999988.0,1
240,0.003,0.01,0.004,7,40,60,11,8,3,0.272727,-0.00069424,-0.00405527,-0.00763659,0.732314,99769.76,-0.00230243,-0.00557644,-999988.0,1
564,0.005,0.01,0.004,7,40,60,11,8,3,0.272727,-0.00069424,-0.00405527,-0.00763659,0.732314,99769.76,-0.00230243,-0.00557644,-999988.0,1
141,0.003,0.008,0.004,9,40,60,11,8,3,0.272727,-0.00079392,-0.00405575,-0.00873312,0.731611,99736.91,-0.00263092,-0.00607174,-999988.0,1
465,0.005,0.008,0.004,9,40,60,11,8,3,0.272727,-0.00079392,-0.00405575,-0.00873312,0.731611,99736.91,-0.00263092,-0.00607174,-999988.0,1
1035,0.01,0.006,0.006,7,45,60,11,9,2,0.454545,-0.00079872,-0.00605372,-0.0087859,0.758744,99735.08,-0.00264923,-0.00618357,-999988.0,1
1163,0.01,0.008,0.008,5,35,55,11,0,11,0.454545,-0.00080437,-0.00803266,-0.0088481,0.817565,99731.74,-0.00268262,-0.00971916,-999988.0,1
1172,0.01,0.008,0.008,7,35,55,11,0,11,0.454545,-0.00080437,-0.00803266,-0.0088481,0.817565,99731.74,-0.00268262,-0.00971916,-999988.0,1
1181,0.01,0.008,0.008,9,35,55,11,0,11,0.454545,-0.00080437,-0.00803266,-0.0088481,0.817565,99731.74,-0.00268262,-0.00971916,-999988.0,1
249,0.003,0.01,0.004,9,40,60,11,8,3,0.272727,-0.00084274,-0.00405575,-0.00927015,0.715107,99720.75,-0.00279247,-0.00607174,-999988.0,1
573,0.005,0.01,0.004,9,40,60,11,8,3,0.272727,-0.00084274,-0.00405575,-0.00927015,0.715107,99720.75,-0.00279247,-0.00607174,-999988.0,1
1170,0.01,0.008,0.008,5,45,60,11,9,2,0.454545,-0.00088464,-0.00139088,-0.00973103,0.766936,99705.89,-0.00294106,-0.01006189,-999988.0,1
6,0.003,0.006,0.004,4,40,60,11,8,3,0.363636,-0.00091686,-0.00405527,-0.01008546,0.645891,99696.96,-0.00303038,-0.00567463,-999988.0,1
330,0.005,0.006,0.004,4,40,60,11,8,3,0.363636,-0.00091686,-0.00405527,-0.01008546,0.645891,99696.96,-0.00303038,-0.00567463,-999988.0,1
1080,0.01,0.006,0.008,9,45,60,11,9,2,0.545455,-0.00094985,0.0002694,-0.0104484,0.74113,99684.79,-0.00315213,-0.0078899,-999988.0,1
1242,0.01,0.01,0.006,5,45,60,11,9,2,0.363636,-0.00100364,-0.00605372,-0.01104001,0.708,99667.33,-0.00332665,-0.0094809,-999988.0,1
1071,0.01,0.006,0.008,7,45,60,11,9,2,0.545455,-0.00108719,0.00077112,-0.01195904,0.703703,99639.71,-0.00360293,-0.00848779,-999988.0,1
1269,0.01,0.01,0.008,4,45,60,11,9,2,0.272727,-0.00119814,-0.00171562,-0.01317952,0.632634,99603.4,-0.00396598,-0.00986918,-999988.0,1
1017,0.01,0.006,0.006,4,45,60,11,9,2,0.363636,-0.00121459,-0.00605372,-0.01336049,0.639731,99598.36,-0.00401636,-0.00754586,-999988.0,1
1026,0.01,0.006,0.006,5,45,60,11,9,2,0.363636,-0.00128037,-0.00605372,-0.01408403,0.627488,99576.74,-0.0042326,-0.00776133,-999988.0,1
1278,0.01,0.01,0.008,5,45,60,11,9,2,0.454545,-0.00133518,-0.00139088,-0.01468701,0.648237,99557.88,-0.00442122,-0.01032172,-999988.0,1
1271,0.01,0.01,0.008,5,35,55,11,0,11,0.454545,-0.00134416,-0.00803266,-0.01478573,0.695139,99554.29,-0.00445705,-0.00967691,-999988.0,1
1161,0.01,0.008,0.008,4,45,60,11,9,2,0.272727,-0.00156177,-0.00171562,-0.01717952,0.521138,99484.27,-0.00515732,-0.00986918,-999988.0,1
1062,0.01,0.006,0.008,5,45,60,11,9,2,0.454545,-0.00161191,-0.00139088,-0.01773103,0.57533,99467.38,-0.00532617,-0.01006189,-999988.0,1
1046,0.01,0.006,0.008,4,35,55,11,0,11,0.454545,-0.00171346,-0.00803266,-0.0188481,0.611378,99433.61,-0.0056639,-0.01031192,-999988.0,1
1055,0.01,0.006,0.008,5,35,55,11,0,11,0.454545,-0.00171346,-0.00803266,-0.0188481,0.611378,99433.61,-0.0056639,-0.01031192,-999988.0,1
1064,0.01,0.006,0.008,7,35,55,11,0,11,0.454545,-0.00171346,-0.00803266,-0.0188481,0.611378,99433.61,-0.0056639,-0.01031192,-999988.0,1
1073,0.01,0.006,0.008,9,35,55,11,0,11,0.454545,-0.00171346,-0.00803266,-0.0188481,0.611378,99433.61,-0.0056639,-0.01031192,-999988.0,1
1262,0.01,0.01,0.008,4,35,55,11,0,11,0.363636,-0.00188224,-0.00803266,-0.02070464,0.616398,99377.52,-0.00622478,-0.00967691,-999988.0,1
1154,0.01,0.008,0.008,4,35,55,11,0,11,0.363636,-0.00202599,-0.00803266,-0.02228584,0.587102,99330.64,-0.00669355,-0.00971916,-999988.0,1
1233,0.01,0.01,0.006,4,45,60,11,9,2,0.181818,-0.00211636,-0.00605372,-0.02328001,0.46016,99302.03,-0.00697972,-0.01286505,-999988.0,1
1125,0.01,0.008,0.006,4,45,60,11,9,2,0.181818,-0.00248,-0.00605372,-0.02728001,0.367404,99183.26,-0.00816745,-0.01286505,-999988.0,1
969,0.007,0.01,0.008,9,40,60,10,8,2,0.6,0.00208083,0.00359978,0.0208083,1.796849,100623.3,0.00623298,-0.00484518,-999989.0,1
933,0.007,0.01,0.006,9,40,60,10,8,2,0.5,0.00204832,0.0025212,0.02048315,1.782726,100613.7,0.00613703,-0.00364773,-999989.0,1
1260,0.01,0.01,0.006,9,45,60,10,8,2,0.5,0.00163195,0.00043822,0.01631946,1.537976,100487.95,0.00487954,-0.00700722,-999989.0,1
1296,0.01,0.01,0.008,9,45,60,10,8,2,0.6,0.00146446,0.00359978,0.0146446,1.453686,100437.13,0.00437129,-0.00758966,-999989.0,1
960,0.007,0.01,0.008,7,40,60,10,8,2,0.7,0.00143638,0.00205295,0.0143638,1.592921,100429.5,0.00429504,-0.00484518,-999989.0,1
861,0.007,0.008,0.008,9,40,60,10,8,2,0.6,0.00137977,0.00409318,0.01379774,1.528381,100412.47,0.0041247,-0.00484518,-999989.0,1
924,0.007,0.01,0.006,7,40,60,10,8,2,0.6,0.00135369,0.00205295,0.01353694,1.557507,100404.82,0.00404816,-0.00364773,-999989.0,1
825,0.007,0.008,0.006,9,40,60,10,8,2,0.5,0.00134726,0.0030146,0.0134726,1.514831,100402.9,0.00402895,-0.00364773,-999989.0,1
852,0.007,0.008,0.008,7,40,60,10,8,2,0.7,0.00132248,0.00247857,0.01322477,1.545903,100395.43,0.00395435,-0.00484518,-999989.0,1
816,0.007,0.008,0.006,7,40,60,10,8,2,0.6,0.00123979,0.00247857,0.0123979,1.510596,100370.75,0.00370755,-0.0037393,-999989.0,1
753,0.007,0.006,0.008,9,40,60,10,8,2,0.7,0.00116277,0.00591828,0.01162771,1.479979,100347.6,0.00347604,-0.00484518,-999989.0,1
717,0.007,0.006,0.006,9,40,60,10,8,2,0.6,0.00113026,0.00591828,0.01130257,1.465486,100338.03,0.00338034,-0.00364773,-999989.0,1
726,0.007,0.006,0.008,4,40,60,10,8,2,0.6,0.00109808,0.00289499,0.01098081,1.59256,100328.65,0.00328653,-0.00378374,-999989.0,1
843,0.007,0.008,0.008,5,40,60,10,8,2,0.6,0.00106601,0.00227726,0.01066014,1.416146,100318.21,0.00318207,-0.00530647,-999989.0,1
807,0.007,0.008,0.006,5,40,60,10,8,2,0.5,0.00103071,0.00143319,0.01030713,1.401492,100307.8,0.00307802,-0.00532094,-999989.0,1
744,0.007,0.006,0.008,7,40,60,10,8,2,0.7,0.00101171,0.0049121,0.01011707,1.417621,100302.22,0.00302224,-0.00484518,-999989.0,1
708,0.007,0.006,0.006,7,40,60,10,8,2,0.6,0.00092902,0.0049121,0.00929021,1.382609,100277.57,0.00277567,-0.00364773,-999989.0,1
951,0.007,0.01,0.008,5,40,60,10,8,2,0.6,0.00079697,0.0010856,0.00796973,1.311119,100237.26,0.0023726,-0.00526042,-999989.0,1
915,0.007,0.01,0.006,5,40,60,10,8,2,0.5,0.00076167,0.00024153,0.00761673,1.296693,100226.86,0.00226864,-0.00472555,-999989.0,1
1251,0.01,0.01,0.006,7,45,60,10,8,2,0.5,0.00067438,-0.00134476,0.00674379,1.222311,100200.24,0.00200235,-0.00790587,-999989.0,1
942,0.007,0.01,0.008,4,40,60,10,8,2,0.5,0.00063844,0.00109247,0.00638441,1.265956,100189.91,0.00189913,-0.00422846,-999989.0,1
834,0.007,0.008,0.008,4,40,60,10,8,2,0.5,0.00055431,0.00109247,0.00554306,1.230908,100164.77,0.00164769,-0.00482415,-999989.0,1
1287,0.01,0.01,0.008,7,45,60,10,8,2,0.6,0.00055707,0.00206765,0.00557066,1.172577,100164.63,0.00164629,-0.00848779,-999989.0,1
735,0.007,0.006,0.008,5,40,60,10,8,2,0.6,0.00043451,0.00310711,0.00434509,1.169622,100128.75,0.00128754,-0.00590187,-999989.0,1
699,0.007,0.006,0.006,5,40,60,10,8,2,0.5,0.00039921,0.00226304,0.00399208,1.155503,100118.37,0.00118369,-0.0041379,-999989.0,1
690,0.007,0.006,0.006,4,40,60,10,8,2,0.5,0.00017111,0.00113518,0.00171112,1.068586,100050.01,0.00050009,-0.00392165,-999989.0,1
906,0.007,0.01,0.006,4,40,60,10,8,2,0.4,-0.00028853,-0.00307085,-0.00288527,0.905161,99911.66,-0.00088345,-0.00614432,-999989.0,1
798,0.007,0.008,0.006,4,40,60,10,8,2,0.4,-0.00037266,-0.00307085,-0.00372662,0.877506,99886.58,-0.0011342,-0.00673887,-999989.0,1
879,0.007,0.01,0.004,5,40,60,10,8,2,0.3,-0.00043824,-0.00405551,-0.00438238,0.846131,99867.13,-0.00132871,-0.00556246,-999989.0,1
870,0.007,0.01,0.004,4,40,60,10,8,2,0.3,-0.00057019,-0.00405551,-0.00570193,0.799801,99827.65,-0.00172354,-0.00556246,-999989.0,1
888,0.007,0.01,0.004,7,40,60,10,8,2,0.3,-0.00075897,-0.00405551,-0.00758973,0.733518,99771.16,-0.00228841,-0.00556246,-999989.0,1
771,0.007,0.008,0.004,5,40,60,10,8,2,0.3,-0.00083824,-0.00405551,-0.00838238,0.705688,99747.68,-0.0025232,-0.00615736,-999989.0,1
762,0.007,0.008,0.004,4,40,60,10,8,2,0.3,-0.00097019,-0.00405551,-0.00970193,0.659357,99708.24,-0.00291756,-0.00615736,-999989.0,1
663,0.007,0.006,0.004,5,40,60,10,8,2,0.3,-0.00106974,-0.00405551,-0.01069743,0.624405,99678.6,-0.00321401,-0.00675225,-999989.0,1
672,0.007,0.006,0.004,7,40,60,10,8,2,0.3,-0.00106974,-0.00405551,-0.01069743,0.624405,99678.6,-0.00321401,-0.00675225,-999989.0,1
681,0.007,0.006,0.004,9,40,60,10,8,2,0.3,-0.00106974,-0.00405551,-0.01069743,0.624405,99678.6,-0.00321401,-0.00675225,-999989.0,1
780,0.007,0.008,0.004,7,40,60,10,8,2,0.3,-0.00115897,-0.00405551,-0.01158973,0.593075,99651.82,-0.00348175,-0.00615736,-999989.0,1
897,0.007,0.01,0.004,9,40,60,10,8,2,0.2,-0.00126974,-0.00405677,-0.01269743,0.609779,99618.33,-0.00381673,-0.00677303,-999989.0,1
654,0.007,0.006,0.004,4,40,60,10,8,2,0.3,-0.00137019,-0.00405551,-0.01370193,0.518914,99588.91,-0.00411087,-0.00675225,-999989.0,1
789,0.007,0.008,0.004,9,40,60,10,8,2,0.2,-0.00166974,-0.00405677,-0.01669743,0.48685,99499.18,-0.00500824,-0.0073672,-999989.0,1
1293,0.01,0.01,0.008,9,40,60,8,6,2,0.625,0.001597,0.00359978,0.01277596,1.527377,100381.58,0.00381578,-0.00518608,-999991.0,1
1257,0.01,0.01,0.006,9,40,60,8,6,2,0.5,0.00155635,0.00043744,0.01245082,1.512776,100372.01,0.00372005,-0.00520055,-999991.0,1
1185,0.01,0.008,0.008,9,40,60,8,6,2,0.625,0.00097068,0.00409318,0.00776541,1.320547,100231.22,0.00231217,-0.0048914,-999991.0,1
1149,0.01,0.008,0.006,9,40,60,8,6,2,0.5,0.00093003,0.00093084,0.00744026,1.30642,100221.66,0.00221659,-0.00490587,-999991.0,1
1176,0.01,0.008,0.008,7,40,60,8,6,2,0.625,0.00053185,0.00233918,0.00425476,1.175632,100125.92,0.00125921,-0.00608638,-999991.0,1
1140,0.01,0.008,0.006,7,40,60,8,6,2,0.5,0.00042849,-0.00107402,0.0034279,1.141175,100101.31,0.00101307,-0.00610084,-999991.0,1
1284,0.01,0.01,0.008,7,40,60,8,6,2,0.625,0.00042423,0.00191356,0.0033938,1.140092,100099.98,0.00099981,-0.00608638,-999991.0,1
1248,0.01,0.01,0.006,7,40,60,8,6,2,0.5,0.00032087,-0.00149964,0.00256694,1.105717,100075.37,0.00075374,-0.00610084,-999991.0,1
1050,0.01,0.006,0.008,4,40,60,8,6,2,0.5,0.00026538,0.00109247,0.00212301,1.114564,100062.6,0.00062595,-0.00554992,-999991.0,1
1077,0.01,0.006,0.008,9,40,60,8,6,2,0.625,-2.932e-05,0.00309318,-0.00023459,0.990316,99991.45,-8.552e-05,-0.00548705,-999991.0,1
1041,0.01,0.006,0.006,9,40,60,8,6,2,0.5,-6.997e-05,-6.916e-05,-0.00055974,0.976948,99981.91,-0.00018087,-0.00550151,-999991.0,1
1167,0.01,0.008,0.008,5,40,60,8,6,2,0.5,-0.00018965,-0.00054681,-0.00151722,0.940771,99952.76,-0.00047245,-0.00766429,-999991.0,1
1068,0.01,0.006,0.008,7,40,60,8,6,2,0.625,-0.00021815,0.00233918,-0.00174524,0.927959,99946.23,-0.0005377,-0.00608638,-999991.0,1
1131,0.01,0.008,0.006,5,40,60,8,6,2,0.375,-0.00023378,-0.00372308,-0.00187022,0.92715,99942.39,-0.00057611,-0.00767873,-999991.0,1
1032,0.01,0.006,0.006,7,40,60,8,6,2,0.5,-0.00032151,-0.00107402,-0.0025721,0.89407,99921.66,-0.0007834,-0.00610084,-999991.0,1
1158,0.01,0.008,0.008,4,40,60,8,6,2,0.375,-0.00066434,-0.00119148,-0.00531474,0.778603,99839.35,-0.00160651,-0.00718311,-999991.0,1
1275,0.01,0.01,0.008,5,40,60,8,6,2,0.5,-0.00077595,-0.00054681,-0.00620763,0.757669,99812.36,-0.00187642,-0.00766429,-999991.0,1
1266,0.01,0.01,0.008,4,40,60,8,6,2,0.375,-0.00080917,-0.00119148,-0.00647339,0.730337,99804.67,-0.00195329,-0.00718311,-999991.0,1
1239,0.01,0.01,0.006,5,40,60,8,6,2,0.375,-0.00082008,-0.00372308,-0.00656063,0.744445,99802.01,-0.00197994,-0.00767873,-999991.0,1
1014,0.01,0.006,0.006,4,40,60,8,6,2,0.375,-0.00089334,-0.00336131,-0.00714668,0.713543,99784.69,-0.00215309,-0.00746324,-999991.0,1
1059,0.01,0.006,0.008,5,40,60,8,6,2,0.5,-0.00093965,-0.00054681,-0.00751722,0.706546,99773.37,-0.00226625,-0.00766429,-999991.0,1
1023,0.01,0.006,0.006,5,40,60,8,6,2,0.375,-0.00098378,-0.00372308,-0.00787022,0.693433,99763.03,-0.00236973,-0.00767873,-999991.0,1
1122,0.01,0.008,0.006,4,40,60,8,6,2,0.25,-0.00182305,-0.00576482,-0.01458443,0.520611,99562.06,-0.00437936,-0.00909329,-999991.0,1
1230,0.01,0.01,0.006,4,40,60,8,6,2,0.25,-0.00196788,-0.00576482,-0.01574308,0.482526,99527.48,-0.00472517,-0.00909329,-999991.0,1
1194,0.01,0.01,0.004,4,40,60,8,6,2,0.125,-0.00231997,-0.00406651,-0.01855974,0.348353,99443.8,-0.00556204,-0.00851316,-999991.0,1
1203,0.01,0.01,0.004,5,40,60,8,6,2,0.125,-0.00231997,-0.00406651,-0.01855974,0.348353,99443.8,-0.00556204,-0.00851316,-999991.0,1
1212,0.01,0.01,0.004,7,40,60,8,6,2,0.125,-0.00231997,-0.00406651,-0.01855974,0.348353,99443.8,-0.00556204,-0.00851316,-999991.0,1
1221,0.01,0.01,0.004,9,40,60,8,6,2,0.125,-0.00231997,-0.00406651,-0.01855974,0.348353,99443.8,-0.00556204,-0.00851316,-999991.0,1
1086,0.01,0.008,0.004,4,40,60,8,6,2,0.125,-0.00256997,-0.00406651,-0.02055974,0.278131,99384.31,-0.00615693,-0.00851316,-999991.0,1
1095,0.01,0.008,0.004,5,40,60,8,6,2,0.125,-0.00256997,-0.00406651,-0.02055974,0.278131,99384.31,-0.00615693,-0.00851316,-999991.0,1
1104,0.01,0.008,0.004,7,40,60,8,6,2,0.125,-0.00256997,-0.00406651,-0.02055974,0.278131,99384.31,-0.00615693,-0.00851316,-999991.0,1
1113,0.01,0.008,0.004,9,40,60,8,6,2,0.125,-0.00256997,-0.00406651,-0.02055974,0.278131,99384.31,-0.00615693,-0.00851316,-999991.0,1
978,0.01,0.006,0.004,4,40,60,8,6,2,0.125,-0.00281997,-0.00406651,-0.02255974,0.20791,99324.82,-0.00675182,-0.00851316,-999991.0,1
987,0.01,0.006,0.004,5,40,60,8,6,2,0.125,-0.00281997,-0.00406651,-0.02255974,0.20791,99324.82,-0.00675182,-0.00851316,-999991.0,1
996,0.01,0.006,0.004,7,40,60,8,6,2,0.125,-0.00281997,-0.00406651,-0.02255974,0.20791,99324.82,-0.00675182,-0.00851316,-999991.0,1
1005,0.01,0.006,0.004,9,40,60,8,6,2,0.125,-0.00281997,-0.00406651,-0.02255974,0.20791,99324.82,-0.00675182,-0.00851316,-999991.0,1
156,0.003,0.008,0.006,5,35,60,3,0,3,0.666667,0.00327826,0.00796339,0.00983478,2.614133,100294.74,0.0029474,-0.00182788,-999996.0,1
165,0.003,0.008,0.006,7,35,60,3,0,3,0.666667,0.00327826,0.00796339,0.00983478,2.614133,100294.74,0.0029474,-0.00182788,-999996.0,1
174,0.003,0.008,0.006,9,35,60,3,0,3,0.666667,0.00327826,0.00796339,0.00983478,2.614133,100294.74,0.0029474,-0.00182788,-999996.0,1
